developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
978,0,0,0,0,0,20
979,0,0,0,0,0,2
980,0,0,0,0,0,1
981,0,0,0,0,0,1
982,0,0,0,0,0,1
983,0,0,0,0,0,1
984,0,0,0,0,0,2
985,0,0,0,0,0,1
986,0,0,0,0,0,3
987,0,0,0,0,0,1
988,0,0,0,0,0,1
989,0,0,0,0,0,3
990,0,0,0,0,0,18
991,0,0,0,0,0,1
992,0,0,0,0,0,20
993,0,0,0,0,0,1
994,0,0,0,0,0,1
995,0,0,0,0,0,2
996,0,0,0,0,0,3
997,0,0,0,0,0,2
998,0,0,0,0,0,84
999,0,0,0,0,0,2
1000,0,0,0,0,0,3
1001,0,0,0,0,0,2
1002,0,0,0,0,0,1
1003,0,0,0,0,0,2
1004,0,0,0,0,0,2
1005,0,0,0,0,0,1
1006,0,0,0,0,0,6
1007,0,0,0,0,0,1
1008,0,0,0,0,0,1
1009,0,0,0,0,0,1
1010,0,0,0,0,0,3
1011,0,0,0,0,0,1
1012,0,0,0,0,0,6
1013,0,0,0,0,0,1
1014,0,0,0,0,0,4
1015,0,0,0,0,0,1
1016,0,0,0,0,0,3
1017,0,0,0,0,0,1
1018,0,0,0,0,0,4
1019,0,0,0,0,0,4
1020,0,0,0,0,0,1
1021,0,0,0,0,0,1
1022,0,0,0,0,0,1
1023,0,0,0,0,0,7
1024,0,0,0,0,0,1
1025,0,0,0,0,0,1
1026,0,0,0,0,0,1
1027,0,0,0,0,0,1
1028,0,0,0,0,0,1
1029,0,0,0,0,0,2
1030,0,0,0,0,0,1
1031,0,0,0,0,0,25
1032,0,0,0,0,0,1
1033,0,0,0,0,0,1
1034,0,0,0,0,0,38
1035,0,0,0,0,0,20
1036,0,0,0,0,0,25
1037,0,0,0,0,0,21
1038,0,0,0,0,0,1
1039,0,0,0,0,0,11
1040,0,0,0,0,0,1
